symbol,timeframe,rows,start_date,end_date,status
nifty50,1min,1499,2025-12-19 13:43:00+05:30,2025-12-26 13:41:00+05:30,SUCCESS
nifty50,5min,301,2025-12-19 13:40:00+05:30,2025-12-26 13:40:00+05:30,SUCCESS
nifty50,15min,101,2025-12-19 13:30:00+05:30,2025-12-26 13:30:00+05:30,SUCCESS
banknifty,1min,1499,2025-12-19 13:43:00+05:30,2025-12-26 13:41:00+05:30,SUCCESS
banknifty,5min,301,2025-12-19 13:40:00+05:30,2025-12-26 13:40:00+05:30,SUCCESS
banknifty,15min,101,2025-12-19 13:30:00+05:30,2025-12-26 13:30:00+05:30,SUCCESS
sensex,1min,1485,2025-12-19 13:43:00+05:30,2025-12-26 13:27:00+05:30,SUCCESS
sensex,5min,298,2025-12-19 13:40:00+05:30,2025-12-26 13:25:00+05:30,SUCCESS
sensex,15min,100,2025-12-19 13:30:00+05:30,2025-12-26 13:15:00+05:30,SUCCESS
